UserID,Items
51,i163
51,i164
51,i289
51,i165
51,i453
51,i166
51,i167
51,i168
51,i169
51,i23
51,i248
51,i347
51,i63
51,i170
51,i127
51,i171
51,i172
51,i115
51,i101
51,i128
51,i173
51,i442
51,i104
51,i316
51,i273
51,i92
51,i174
51,i483
51,i491
51,i249
51,i451
51,i199
51,i261
51,i15
51,i384
51,i91
51,i175
51,i65
51,i236
51,i178
51,i30
51,i124
51,i176
51,i39
51,i177
51,i70
51,i324
51,i407
51,i179
51,i259
51,i180
51,i181
51,i7
51,i182
51,i390
51,i465
51,i444
51,i183
51,i184
51,i490
51,i185
51,i287
51,i375
51,i342
51,i400
51,i314
51,i343
51,i354
52,i186
52,i187
52,i292
52,i188
52,i189
52,i190
52,i279
52,i423
52,i277
52,i191
52,i192
52,i357
52,i193
52,i194
52,i195
52,i254
52,i328
52,i479
52,i196
52,i197
52,i198
52,i365
52,i199
52,i200
52,i201
52,i202
52,i203
52,i204
52,i275
52,i205
52,i206
52,i207
52,i208
52,i247
52,i209
52,i210
52,i211
52,i212
52,i213
52,i432
52,i214
52,i467
52,i243
52,i215
52,i216
52,i217
52,i218
52,i219
52,i220
52,i9
52,i221
52,i222
52,i223
52,i224
52,i396
52,i125
52,i225
52,i137
52,i226
52,i227
52,i496
52,i228
52,i18
52,i229
52,i230
52,i231
52,i232
52,i233
52,i234
52,i235
52,i478
52,i345
52,i236
52,i237
52,i8
52,i173
52,i397
52,i121
52,i238
52,i124
52,i487
52,i378
52,i382
52,i381
52,i387
52,i239
52,i240
52,i241
52,i242
52,i244
52,i245
52,i246
52,i1
52,i248
52,i249
52,i250
52,i251
52,i252
52,i253
52,i255
52,i330
52,i331
52,i256
52,i410
52,i257
52,i258
52,i483
52,i47
52,i259
52,i416
52,i152
52,i260
52,i362
52,i142
52,i261
52,i486
52,i276
52,i262
52,i263
52,i264
52,i265
52,i266
52,i267
52,i268
52,i269
52,i270
52,i271
52,i272
52,i273
52,i274
52,i120
52,i278
52,i280
52,i108
52,i281
52,i282
52,i129
52,i363
52,i283
52,i284
52,i285
52,i286
52,i287
52,i165
52,i288
52,i455
52,i289
52,i290
52,i291
52,i460
52,i300
52,i293
52,i294
52,i295
52,i296
52,i297
52,i298
52,i28
52,i299
52,i463
52,i425
52,i301
52,i302
52,i303
52,i304
52,i30
52,i305
52,i488
52,i489
52,i306
52,i307
52,i308
52,i309
52,i105
52,i426
52,i310
52,i311
52,i312
52,i313
52,i314
52,i315
52,i316
52,i317
52,i40
52,i318
52,i319
52,i320
52,i321
52,i147
52,i322
52,i323
52,i171
52,i324
52,i325
52,i326
52,i327
52,i329
52,i332
52,i333
52,i334
52,i335
52,i336
53,i337
53,i338
53,i339
53,i262
53,i340
53,i361
53,i341
53,i342
53,i436
53,i343
53,i36
53,i344
53,i352
53,i345
53,i346
53,i20
53,i450
53,i347
53,i348
53,i222
53,i349
53,i83
53,i350
53,i351
53,i155
53,i353
53,i354
53,i355
53,i356
53,i296
53,i295
53,i357
53,i358
53,i359
53,i360
53,i406
53,i362
53,i363
53,i364
53,i205
53,i365
53,i366
53,i367
53,i368
53,i369
53,i370
53,i371
53,i372
53,i373
53,i482
53,i374
53,i375
53,i376
53,i438
53,i122
53,i377
53,i70
53,i475
53,i51
53,i378
53,i455
53,i238
53,i379
53,i380
53,i381
53,i382
53,i383
53,i384
53,i385
53,i75
53,i386
53,i387
53,i388
53,i432
53,i389
53,i390
53,i391
53,i392
53,i393
53,i394
53,i60
53,i395
53,i396
53,i397
53,i211
53,i96
53,i398
53,i399
53,i163
53,i400
53,i415
53,i184
53,i37
53,i121
53,i401
53,i402
53,i403
53,i404
53,i405
53,i91
53,i128
53,i407
53,i300
53,i186
53,i408
53,i409
53,i410
53,i411
53,i412
53,i413
53,i414
53,i416
53,i248
53,i417
53,i418
53,i419
53,i420
53,i421
53,i422
53,i423
53,i424
53,i425
53,i426
53,i427
53,i428
53,i429
53,i430
53,i431
53,i433
53,i434
53,i435
53,i437
53,i439
53,i334
53,i249
53,i124
53,i447
53,i440
53,i441
53,i282
53,i442
53,i171
53,i443
53,i444
53,i497
53,i134
53,i137
53,i445
53,i32
53,i141
53,i299
53,i446
53,i448
53,i449
53,i451
53,i452
53,i453
53,i454
53,i26
53,i152
53,i456
53,i457
53,i458
53,i459
53,i460
53,i461
53,i462
53,i463
53,i464
53,i465
53,i466
53,i467
53,i468
53,i469
53,i56
53,i470
53,i107
53,i471
53,i472
53,i235
53,i473
53,i474
53,i476
53,i477
53,i478
53,i479
53,i480
53,i481
53,i483
53,i484
53,i485
53,i486
53,i487
53,i488
53,i489
53,i490
53,i491
53,i492
53,i493
53,i494
53,i495
53,i496
53,i498
53,i499
53,i500
53,i1
53,i2
53,i3
53,i4
53,i5
53,i6
53,i7
53,i8
53,i9
53,i10
53,i11
53,i12
53,i13
53,i14
53,i15
53,i16
53,i17
53,i18
53,i19
53,i59
53,i21
53,i22
53,i23
53,i24
53,i25
53,i27
53,i28
53,i29
53,i30
53,i31
53,i33
53,i34
53,i35
53,i38
53,i39
53,i144
53,i40
53,i287
53,i41
53,i42
53,i43
53,i44
53,i45
53,i46
53,i47
53,i48
53,i49
53,i50
53,i52
53,i53
53,i54
53,i55
53,i57
53,i58
53,i61
53,i62
53,i63
53,i64
53,i65
53,i285
53,i81
53,i243
53,i66
53,i67
53,i68
53,i69
53,i71
53,i105
53,i72
53,i73
53,i74
53,i76
53,i77
53,i78
53,i79
53,i80
53,i95
53,i82
53,i84
53,i85
53,i86
53,i87
53,i88
53,i89
53,i90
53,i92
53,i93
53,i94
53,i97
53,i98
53,i99
53,i100
53,i101
53,i102
53,i103
53,i104
53,i106
53,i108
53,i109
53,i110
53,i111
53,i112
53,i113
53,i114
53,i115
53,i116
53,i117
53,i118
53,i119
53,i120
53,i123
53,i125
53,i126
53,i127
53,i129
53,i130
53,i131
53,i132
53,i133
53,i135
53,i136
53,i138
53,i139
53,i140
53,i142
53,i143
53,i145
53,i146
53,i147
53,i148
53,i149
53,i150
53,i151
53,i153
53,i154
53,i156
53,i157
53,i158
53,i159
53,i226
53,i221
53,i276
53,i160
53,i173
53,i161
53,i188
53,i289
53,i284
53,i162
53,i166
53,i217
53,i330
53,i182
53,i164
53,i165
53,i293
53,i170
53,i167
53,i168
53,i169
53,i172
53,i174
53,i175
53,i176
53,i195
53,i177
53,i178
53,i179
53,i180
53,i181
53,i183
53,i185
53,i302
53,i187
53,i189
53,i190
53,i191
53,i201
53,i192
53,i193
53,i320
53,i194
53,i196
53,i197
53,i198
53,i199
53,i200
53,i202
53,i203
53,i204
53,i206
53,i207
53,i208
53,i209
53,i210
53,i212
53,i213
53,i214
53,i215
53,i216
53,i218
53,i219
53,i220
53,i223
53,i224
53,i225
53,i227
53,i228
53,i229
53,i230
53,i231
53,i232
53,i233
53,i234
53,i236
53,i237
53,i239
53,i240
53,i241
53,i242
53,i244
53,i245
53,i246
53,i247
53,i250
53,i251
53,i252
53,i253
53,i254
53,i255
53,i256
53,i257
53,i258
53,i259
53,i260
53,i261
53,i263
53,i264
53,i265
53,i266
53,i267
53,i268
53,i269
53,i270
53,i271
53,i272
53,i273
53,i274
53,i275
53,i277
53,i278
53,i279
53,i280
53,i281
53,i283
53,i286
53,i288
53,i290
53,i291
53,i292
53,i294
53,i297
53,i298
53,i301
53,i303
53,i304
53,i305
53,i306
53,i307
53,i308
53,i309
53,i310
53,i311
53,i312
53,i313
53,i314
53,i315
53,i316
53,i317
53,i318
53,i319
53,i321
53,i322
53,i323
53,i324
53,i325
53,i326
53,i327
53,i328
53,i329
53,i331
53,i332
53,i333
53,i335
53,i336
54,i78
54,i79
54,i80
54,i81
54,i82
54,i83
54,i84
54,i85
54,i86
54,i87
54,i88
54,i89
54,i90
54,i91
54,i92
54,i93
54,i94
54,i95
54,i96
54,i97
54,i98
54,i99
54,i243
54,i372
54,i100
54,i101
54,i102
54,i103
54,i104
54,i105
54,i106
54,i107
54,i108
54,i109
54,i259
54,i136
54,i69
54,i110
54,i111
54,i112
54,i113
54,i114
54,i115
54,i215
54,i116
54,i117
54,i118
54,i119
54,i120
54,i121
54,i122
54,i123
54,i124
54,i125
54,i126
54,i127
54,i128
54,i129
54,i130
54,i131
54,i132
54,i133
54,i134
54,i135
54,i137
54,i138
54,i139
54,i67
54,i140
54,i141
54,i142
54,i143
54,i144
54,i145
54,i146
54,i147
54,i148
54,i149
54,i150
54,i214
54,i151
54,i220
54,i347
54,i152
54,i153
54,i154
54,i155
54,i156
54,i157
54,i158
54,i159
54,i160
54,i161
54,i397
54,i448
54,i285
54,i162
54,i163
54,i443
54,i164
54,i165
54,i166
54,i291
54,i167
54,i168
54,i188
54,i169
54,i170
54,i171
54,i172
54,i173
54,i174
54,i175
54,i176
54,i177
54,i178
54,i179
54,i180
54,i181
54,i182
54,i183
54,i184
54,i185
54,i186
54,i187
54,i189
54,i190
54,i74
54,i191
54,i192
54,i250
54,i193
54,i194
54,i195
54,i196
54,i197
54,i198
54,i48
54,i199
54,i200
54,i201
54,i17
54,i202
54,i290
54,i203
54,i204
54,i205
54,i206
54,i207
54,i208
54,i209
54,i210
54,i211
54,i212
54,i213
54,i216
54,i217
54,i218
54,i219
54,i7
54,i221
54,i222
54,i223
54,i224
54,i225
54,i226
54,i227
54,i228
54,i229
54,i230
54,i411
54,i231
54,i72
54,i232
54,i233
54,i234
54,i235
54,i236
54,i237
54,i238
54,i239
54,i240
54,i241
54,i457
54,i242
54,i244
54,i299
54,i245
54,i246
54,i247
54,i248
54,i249
54,i296
54,i251
54,i271
54,i252
54,i253
54,i254
54,i255
54,i256
54,i257
54,i356
54,i258
54,i260
54,i261
54,i262
54,i263
54,i264
54,i265
54,i47
54,i266
54,i267
54,i268
54,i459
54,i269
54,i487
54,i270
54,i272
54,i273
54,i274
54,i394
54,i12
54,i275
54,i276
54,i277
54,i278
54,i279
54,i35
54,i280
54,i281
54,i282
54,i283
54,i284
54,i286
54,i287
54,i288
54,i289
54,i65
54,i292
54,i293
54,i297
54,i294
54,i295
54,i27
54,i298
54,i300
54,i301
54,i302
54,i303
54,i37
54,i304
54,i305
54,i306
54,i307
54,i40
54,i340
54,i308
54,i369
54,i309
54,i310
54,i368
54,i311
54,i28
54,i329
54,i438
54,i399
54,i312
54,i313
54,i314
54,i315
54,i316
54,i317
54,i318
54,i319
54,i320
54,i321
54,i451
54,i322
54,i323
54,i324
54,i325
54,i326
54,i57
54,i30
54,i327
54,i328
54,i420
54,i330
54,i331
54,i332
54,i333
54,i334
54,i335
54,i336
54,i393
54,i499
54,i337
54,i338
54,i339
54,i341
54,i342
54,i422
54,i343
54,i344
54,i345
54,i346
54,i418
54,i348
54,i349
54,i350
54,i351
54,i493
54,i352
54,i34
54,i353
54,i15
54,i354
54,i44
54,i355
54,i357
54,i386
54,i358
54,i359
54,i360
54,i361
54,i362
54,i363
54,i364
54,i446
54,i41
54,i365
54,i366
54,i367
54,i370
54,i371
54,i475
54,i373
54,i374
54,i51
54,i375
54,i376
54,i427
54,i377
54,i378
54,i379
54,i380
54,i381
54,i382
54,i383
54,i384
54,i385
54,i387
54,i388
54,i389
54,i390
54,i391
54,i392
54,i31
54,i395
54,i396
54,i398
54,i400
54,i401
54,i402
54,i403
54,i404
54,i405
54,i62
54,i406
54,i407
54,i408
54,i409
54,i410
54,i56
54,i412
54,i413
54,i414
54,i415
54,i416
54,i417
54,i419
54,i421
54,i423
54,i424
54,i425
54,i426
54,i52
54,i428
54,i429
54,i430
54,i431
54,i432
54,i433
54,i49
54,i434
54,i435
54,i16
54,i24
54,i436
54,i437
54,i439
54,i440
54,i441
54,i484
54,i442
54,i444
54,i445
54,i447
54,i449
54,i450
54,i452
54,i453
54,i482
54,i454
54,i455
54,i456
54,i458
54,i460
54,i461
54,i462
54,i463
54,i464
54,i465
54,i466
54,i467
54,i468
54,i469
54,i470
54,i471
54,i472
54,i473
54,i474
54,i476
54,i477
54,i478
54,i71
54,i479
54,i480
54,i481
54,i483
54,i63
54,i485
54,i486
54,i488
54,i489
54,i490
54,i491
54,i492
54,i494
54,i495
54,i496
54,i497
54,i498
54,i500
54,i1
54,i2
54,i3
54,i4
54,i5
54,i6
54,i8
54,i9
54,i10
54,i11
54,i13
54,i14
54,i18
54,i19
54,i20
54,i21
54,i22
54,i23
54,i25
54,i26
54,i29
54,i32
54,i33
54,i36
54,i38
54,i39
54,i42
54,i43
54,i45
54,i46
54,i50
54,i53
54,i54
54,i55
54,i58
54,i59
54,i60
54,i61
54,i64
54,i66
54,i68
54,i70
54,i73
54,i75
54,i76
54,i77
55,i138
55,i147
55,i193
55,i420
55,i139
55,i134
55,i464
55,i140
55,i228
55,i454
55,i430
55,i100
55,i498
55,i141
55,i99
55,i57
55,i384
55,i372
55,i62
55,i143
55,i168
55,i74
55,i142
55,i144
55,i421
55,i411
55,i145
55,i146
55,i413
55,i148
55,i104
55,i149
55,i150
55,i91
55,i105
55,i63
55,i8
55,i151
55,i152
55,i165
55,i113
55,i399
55,i153
55,i93
55,i154
55,i202
55,i357
55,i155
55,i116
55,i18
55,i390
55,i374
55,i340
55,i487
55,i253
55,i156
55,i49
55,i354
55,i157
55,i34
55,i283
55,i158
55,i78
55,i159
55,i373
55,i489
55,i160
55,i320
55,i410
55,i94
55,i439
55,i161
55,i488
55,i393
55,i429
55,i452
55,i431
55,i51
55,i43
55,i107
55,i47
55,i437
55,i449
55,i27
55,i422
55,i162
55,i86
55,i289
55,i163
55,i52
55,i416
55,i172
55,i121
55,i432
55,i117
55,i82
55,i76
55,i342
55,i481
55,i164
55,i192
55,i235
55,i97
55,i434
55,i325
55,i15
55,i166
55,i22
55,i167
55,i451
55,i169
55,i236
55,i111
55,i443
55,i48
55,i128
55,i423
55,i456
55,i444
55,i442
55,i238
55,i69
55,i446
55,i170
55,i450
55,i171
55,i428
55,i95
55,i179
55,i42
55,i453
55,i39
55,i262
55,i115
55,i197
55,i219
55,i426
55,i378
55,i124
55,i30
55,i101
56,i37
56,i309
56,i481
56,i299
56,i172
56,i358
56,i186
56,i173
56,i174
56,i188
56,i145
56,i175
56,i284
56,i465
56,i400
56,i402
56,i176
56,i420
56,i177
56,i428
56,i426
56,i62
56,i285
56,i283
56,i178
56,i405
56,i179
56,i180
56,i72
56,i371
56,i181
56,i182
56,i353
56,i270
56,i476
56,i395
56,i435
56,i239
56,i289
56,i248
56,i486
56,i183
56,i184
56,i11
56,i167
56,i14
56,i17
56,i69
56,i201
56,i185
56,i187
56,i445
56,i447
56,i288
56,i421
56,i393
56,i120
56,i189
56,i190
56,i497
56,i464
56,i472
56,i295
56,i191
56,i44
56,i49
56,i192
56,i101
56,i193
56,i264
56,i387
56,i242
56,i407
56,i194
56,i195
56,i130
56,i196
56,i124
56,i396
56,i291
56,i197
56,i388
56,i198
56,i348
56,i199
56,i231
56,i410
56,i344
56,i200
56,i90
56,i350
56,i110
56,i202
56,i399
56,i104
56,i151
56,i456
56,i203
56,i61
56,i10
56,i204
56,i205
56,i369
56,i206
56,i375
56,i444
56,i127
56,i7
56,i207
56,i208
56,i397
56,i209
56,i376
56,i210
56,i211
56,i140
56,i141
56,i121
56,i70
56,i212
56,i213
56,i214
56,i404
56,i215
56,i216
56,i217
56,i347
56,i334
56,i390
56,i160
56,i218
56,i150
56,i158
56,i16
56,i219
56,i128
56,i164
56,i221
56,i385
56,i220
56,i373
56,i126
56,i109
56,i308
56,i293
56,i333
56,i414
56,i412
56,i409
56,i165
56,i171
57,i222
57,i223
57,i224
57,i225
57,i125
57,i226
57,i227
57,i228
57,i229
57,i230
57,i231
57,i232
57,i431
57,i500
57,i379
57,i68
57,i233
57,i234
57,i235
57,i236
57,i394
57,i214
57,i249
57,i21
57,i237
57,i49
57,i261
57,i238
57,i104
57,i259
57,i138
57,i432
57,i32
57,i239
57,i271
57,i484
57,i117
57,i369
57,i240
57,i166
57,i342
57,i448
57,i42
57,i241
57,i242
57,i310
57,i243
57,i244
57,i245
57,i246
57,i300
57,i247
57,i248
57,i336
57,i250
57,i251
57,i252
57,i253
57,i254
57,i255
57,i256
57,i257
57,i258
57,i260
57,i262
57,i263
57,i264
57,i265
57,i266
57,i267
57,i268
57,i269
57,i270
57,i272
57,i273
57,i274
57,i275
57,i276
57,i59
57,i277
57,i278
57,i279
57,i280
57,i281
57,i282
57,i283
57,i284
57,i285
57,i286
57,i287
57,i288
57,i289
57,i290
57,i291
57,i292
57,i293
57,i294
57,i295
57,i296
57,i297
57,i298
57,i299
57,i301
57,i361
57,i302
57,i303
57,i304
57,i305
57,i306
57,i307
57,i308
57,i309
57,i311
57,i312
57,i313
57,i314
57,i315
57,i316
57,i317
57,i318
57,i319
57,i320
57,i321
57,i322
57,i323
57,i324
57,i325
57,i326
57,i327
57,i328
57,i329
57,i330
57,i331
57,i332
57,i333
57,i334
57,i335
57,i337
57,i338
57,i339
57,i340
57,i341
57,i343
57,i344
57,i345
57,i346
57,i347
57,i348
57,i349
57,i350
57,i351
57,i352
57,i353
57,i478
57,i408
57,i392
57,i354
57,i355
57,i356
57,i357
57,i56
57,i358
57,i359
57,i360
57,i362
57,i196
57,i363
57,i364
57,i365
57,i366
57,i367
57,i368
57,i488
57,i370
57,i371
57,i164
57,i450
57,i376
57,i372
57,i373
57,i94
57,i77
57,i374
57,i375
57,i377
57,i378
57,i380
57,i381
57,i382
57,i383
57,i384
57,i385
57,i463
57,i386
57,i387
57,i388
57,i26
57,i47
57,i405
57,i389
57,i390
57,i391
57,i393
57,i126
57,i395
57,i396
57,i454
57,i428
57,i397
57,i398
57,i163
57,i404
57,i152
57,i399
57,i400
57,i401
57,i402
57,i403
57,i406
57,i407
57,i477
57,i409
57,i410
57,i411
57,i8
57,i412
57,i413
57,i414
57,i415
57,i10
57,i416
57,i417
57,i418
57,i419
57,i193
57,i420
57,i188
57,i421
57,i422
57,i423
57,i424
57,i425
57,i426
57,i427
57,i429
57,i36
57,i430
57,i52
57,i433
57,i434
57,i435
57,i436
57,i134
57,i437
57,i438
57,i439
57,i490
57,i440
57,i441
57,i442
57,i443
57,i444
57,i445
57,i446
57,i76
57,i447
57,i157
57,i494
57,i9
57,i465
57,i449
57,i495
57,i486
57,i451
57,i452
57,i453
57,i455
57,i456
57,i457
57,i149
57,i458
57,i459
57,i460
57,i461
57,i159
57,i462
57,i464
57,i466
57,i467
57,i4
57,i468
57,i51
57,i469
57,i470
57,i471
57,i472
57,i473
57,i474
57,i475
57,i476
57,i113
57,i479
57,i480
57,i481
57,i482
57,i483
57,i485
57,i487
57,i489
57,i491
57,i492
57,i493
57,i496
57,i15
57,i13
57,i497
57,i498
57,i499
57,i24
57,i1
57,i2
57,i3
57,i5
57,i6
57,i7
57,i11
57,i190
57,i137
57,i12
57,i141
57,i14
57,i133
57,i16
57,i57
57,i17
57,i18
57,i19
57,i20
57,i22
57,i98
57,i168
57,i23
57,i60
57,i65
57,i124
57,i25
57,i123
57,i203
57,i183
57,i27
57,i28
57,i29
57,i30
57,i31
57,i81
57,i158
57,i33
57,i34
57,i182
57,i35
57,i37
57,i118
57,i95
57,i38
57,i39
57,i197
57,i63
57,i40
57,i41
57,i170
57,i43
57,i44
57,i45
57,i148
57,i189
57,i46
57,i186
57,i48
57,i50
57,i195
57,i216
57,i53
57,i80
57,i130
57,i78
57,i54
57,i55
57,i74
57,i58
57,i61
57,i62
57,i86
57,i64
57,i66
57,i115
57,i217
57,i67
57,i69
57,i70
57,i71
57,i72
57,i73
57,i75
57,i79
57,i82
57,i83
57,i84
57,i161
57,i85
57,i87
57,i88
57,i89
57,i105
57,i90
57,i91
57,i92
57,i93
57,i96
57,i97
57,i165
57,i99
57,i100
57,i101
57,i122
57,i160
57,i102
57,i103
57,i106
57,i107
57,i108
57,i109
57,i110
57,i111
57,i112
57,i167
57,i114
57,i116
57,i145
57,i119
57,i179
57,i120
57,i121
57,i219
57,i127
57,i128
57,i129
57,i131
57,i132
57,i150
57,i135
57,i136
57,i147
57,i139
57,i140
57,i142
57,i143
57,i144
57,i146
57,i187
57,i151
57,i201
57,i153
57,i154
57,i155
57,i156
57,i176
57,i162
57,i169
57,i171
57,i172
57,i173
57,i174
57,i200
57,i175
57,i177
57,i178
57,i180
57,i181
57,i184
57,i185
57,i191
57,i192
57,i194
57,i198
57,i199
57,i202
57,i204
57,i205
57,i206
57,i207
57,i208
57,i209
57,i210
57,i211
57,i212
57,i213
57,i215
57,i218
57,i220
57,i221
58,i295
58,i296
58,i297
58,i171
58,i127
58,i298
58,i299
58,i300
58,i301
58,i302
58,i303
58,i304
58,i462
58,i271
58,i305
58,i306
58,i307
58,i308
58,i309
58,i310
58,i311
58,i312
58,i313
58,i314
58,i315
58,i316
58,i317
58,i348
58,i318
58,i319
58,i320
58,i321
58,i322
58,i323
58,i324
58,i325
58,i326
58,i327
58,i328
58,i329
58,i330
58,i259
58,i331
58,i332
58,i333
58,i334
58,i335
58,i336
58,i166
58,i207
58,i337
58,i338
58,i339
58,i340
58,i341
58,i342
58,i343
58,i344
58,i345
58,i346
58,i347
58,i349
58,i350
58,i51
58,i351
58,i380
58,i352
58,i353
58,i354
58,i355
58,i356
58,i357
58,i358
58,i359
58,i360
58,i361
58,i362
58,i363
58,i364
58,i66
58,i365
58,i366
58,i193
58,i367
58,i368
58,i369
58,i370
58,i371
58,i372
58,i373
58,i374
58,i375
58,i376
58,i377
58,i378
58,i379
58,i381
58,i382
58,i383
58,i384
58,i385
58,i386
58,i387
58,i388
58,i389
58,i176
58,i390
58,i413
58,i391
58,i392
58,i393
58,i394
58,i71
58,i148
58,i395
58,i170
58,i396
58,i397
58,i398
58,i399
58,i400
58,i401
58,i227
58,i402
58,i403
58,i188
58,i404
58,i405
58,i406
58,i278
58,i226
58,i452
58,i407
58,i408
58,i409
58,i410
58,i411
58,i412
58,i414
58,i415
58,i416
58,i417
58,i418
58,i419
58,i420
58,i117
58,i421
58,i422
58,i423
58,i424
58,i425
58,i29
58,i426
58,i8
58,i427
58,i428
58,i429
58,i430
58,i15
58,i431
58,i432
58,i433
58,i434
58,i435
58,i436
58,i437
58,i438
58,i475
58,i439
58,i440
58,i441
58,i442
58,i155
58,i443
58,i444
58,i445
58,i446
58,i447
58,i448
58,i449
58,i450
58,i451
58,i140
58,i453
58,i454
58,i455
58,i456
58,i457
58,i458
58,i459
58,i460
58,i114
58,i461
58,i463
58,i156
58,i464
58,i134
58,i465
58,i491
58,i466
58,i467
58,i468
58,i469
58,i470
58,i471
58,i472
58,i473
58,i474
58,i476
58,i477
58,i85
58,i478
58,i479
58,i480
58,i481
58,i482
58,i483
58,i484
58,i485
58,i486
58,i487
58,i488
58,i489
58,i490
58,i492
58,i493
58,i494
58,i495
58,i496
58,i202
58,i497
58,i498
58,i499
58,i500
58,i1
58,i2
58,i3
58,i4
58,i5
58,i6
58,i7
58,i9
58,i10
58,i11
58,i12
58,i13
58,i14
58,i235
58,i154
58,i16
58,i17
58,i18
58,i19
58,i20
58,i21
58,i22
58,i23
58,i24
58,i25
58,i26
58,i27
58,i28
58,i30
58,i31
58,i32
58,i33
58,i178
58,i34
58,i290
58,i35
58,i36
58,i37
58,i38
58,i39
58,i40
58,i41
58,i42
58,i74
58,i43
58,i44
58,i45
58,i46
58,i47
58,i48
58,i49
58,i50
58,i52
58,i53
58,i54
58,i55
58,i56
58,i57
58,i58
58,i59
58,i60
58,i61
58,i62
58,i63
58,i64
58,i65
58,i67
58,i68
58,i69
58,i70
58,i72
58,i73
58,i75
58,i76
58,i77
58,i78
58,i79
58,i80
58,i81
58,i82
58,i83
58,i84
58,i86
58,i87
58,i199
58,i88
58,i89
58,i90
58,i120
58,i91
58,i92
58,i93
58,i94
58,i277
58,i95
58,i96
58,i97
58,i98
58,i137
58,i99
58,i100
58,i101
58,i252
58,i102
58,i266
58,i103
58,i264
58,i104
58,i105
58,i106
58,i131
58,i107
58,i108
58,i109
58,i110
58,i111
58,i112
58,i113
58,i165
58,i115
58,i116
58,i118
58,i119
58,i162
58,i121
58,i122
58,i123
58,i130
58,i124
58,i125
58,i126
58,i128
58,i129
58,i132
58,i133
58,i135
58,i136
58,i138
58,i139
58,i141
58,i192
58,i142
58,i143
58,i144
58,i145
58,i146
58,i147
58,i149
58,i150
58,i151
58,i152
58,i153
58,i157
58,i158
58,i159
58,i160
58,i161
58,i163
58,i164
58,i167
58,i168
58,i169
58,i172
58,i173
58,i174
58,i175
58,i177
58,i179
58,i180
58,i181
58,i182
58,i183
58,i184
58,i185
58,i186
58,i187
58,i189
58,i213
58,i190
58,i191
58,i194
58,i195
58,i196
58,i197
58,i198
58,i200
58,i201
58,i223
58,i203
58,i204
58,i205
58,i206
58,i208
58,i209
58,i210
58,i211
58,i212
58,i214
58,i215
58,i216
58,i217
58,i218
58,i219
58,i220
58,i284
58,i221
58,i222
58,i249
58,i224
58,i225
58,i228
58,i229
58,i230
58,i231
58,i232
58,i233
58,i234
58,i236
58,i237
58,i238
58,i239
58,i248
58,i240
58,i241
58,i242
58,i243
58,i244
58,i245
58,i246
58,i247
58,i250
58,i251
58,i253
58,i254
58,i255
58,i256
58,i257
58,i258
58,i260
58,i261
58,i262
58,i263
58,i265
58,i267
58,i268
58,i269
58,i270
58,i272
58,i273
58,i274
58,i275
58,i276
58,i279
58,i280
58,i281
58,i282
58,i283
58,i285
58,i286
58,i287
58,i288
58,i289
58,i291
58,i292
58,i293
58,i294
59,i32
59,i33
59,i34
59,i35
59,i36
59,i309
59,i449
59,i37
59,i371
59,i197
59,i38
59,i282
59,i298
59,i386
59,i456
59,i56
59,i74
59,i201
59,i355
59,i354
59,i39
59,i58
59,i370
59,i350
59,i364
59,i233
60,i91
60,i40
60,i41
60,i100
60,i42
60,i43
60,i44
60,i45
60,i95
60,i46
60,i47
60,i48
60,i49
60,i50
60,i51
60,i52
60,i53
60,i160
60,i54
60,i55
60,i56
60,i57
60,i436
60,i58
60,i59
60,i60
60,i61
60,i62
60,i63
60,i64
60,i65
60,i66
60,i67
60,i68
60,i69
60,i70
60,i71
60,i72
60,i84
60,i73
60,i300
60,i74
60,i75
60,i76
60,i77
60,i33
60,i78
60,i79
60,i405
60,i80
60,i81
60,i82
60,i83
60,i209
60,i85
60,i86
60,i87
60,i88
60,i89
60,i90
60,i92
60,i93
60,i94
60,i96
60,i97
60,i98
60,i99
60,i101
60,i102
60,i103
60,i104
60,i105
60,i106
60,i107
60,i108
60,i109
60,i110
60,i111
60,i112
60,i113
60,i114
60,i115
60,i116
60,i117
60,i118
60,i119
60,i120
60,i121
60,i361
60,i122
60,i123
60,i124
60,i125
60,i126
60,i127
60,i189
60,i128
60,i129
60,i21
60,i130
60,i192
60,i131
60,i132
60,i133
60,i134
60,i135
60,i136
60,i137
60,i138
60,i139
60,i140
60,i141
60,i142
60,i143
60,i144
60,i145
60,i146
60,i147
60,i148
60,i446
60,i149
60,i150
60,i249
60,i151
60,i152
60,i348
60,i153
60,i234
60,i154
60,i395
60,i396
60,i155
60,i156
60,i157
60,i158
60,i159
60,i488
60,i161
60,i162
60,i163
60,i164
60,i165
60,i166
60,i167
60,i328
60,i168
60,i169
60,i170
60,i171
60,i172
60,i173
60,i174
60,i175
60,i176
60,i177
60,i178
60,i179
60,i180
60,i181
60,i182
60,i183
60,i184
60,i185
61,i186
61,i187
61,i188
61,i466
61,i189
61,i190
61,i191
61,i420
61,i192
61,i375
61,i193
61,i15
61,i194
61,i195
61,i196
61,i197
61,i110
61,i198
61,i199
61,i200
61,i365
61,i201
61,i354
61,i202
61,i293
61,i203
61,i204
61,i205
61,i44
61,i40
61,i105
61,i146
61,i280
62,i206
62,i207
62,i208
62,i214
62,i209
62,i210
62,i211
62,i133
62,i212
62,i462
62,i213
62,i215
62,i216
62,i217
